-138.263, -340.210, 16.130, 46.150
-138.416, -340.724, 16.104, 46.183
-138.572, -341.237, 16.078, 46.216
-138.732, -341.748, 16.052, 46.249
-138.895, -342.256, 16.027, 46.282
-139.063, -342.762, 16.000, 46.315
-139.235, -343.266, 15.975, 46.348
-139.411, -343.768, 15.947, 46.381
-139.590, -344.267, 15.923, 46.414
-139.774, -344.764, 15.896, 46.447
-139.962, -345.259, 15.871, 46.480
-140.155, -345.750, 15.844, 46.513
-140.352, -346.239, 15.820, 46.546
-140.553, -346.726, 15.794, 46.579
-140.757, -347.210, 15.770, 46.612
-140.966, -347.691, 15.744, 46.645
-141.180, -348.169, 15.719, 46.678
-141.398, -348.645, 15.693, 46.711
-141.620, -349.117, 15.668, 46.744
-141.847, -349.587, 15.643, 46.777
-142.079, -350.053, 15.618, 46.810
-142.314, -350.516, 15.593, 46.843
-142.555, -350.975, 15.568, 46.876
-142.799, -351.432, 15.544, 46.909
-143.049, -351.885, 15.522, 46.942
-143.302, -352.335, 15.504, 46.975
-143.558, -352.784, 15.493, 47.008
-143.812, -353.233, 15.483, 47.041
-144.065, -353.683, 15.477, 47.074
-144.317, -354.134, 15.477, 47.107
-144.570, -354.584, 15.485, 47.140
-144.824, -355.034, 15.498, 47.173
-145.079, -355.484, 15.515, 47.206
-145.335, -355.935, 15.537, 47.239
-145.591, -356.386, 15.563, 47.272
-145.848, -356.838, 15.594, 47.305
-146.105, -357.291, 15.628, 47.338
-146.364, -357.745, 15.667, 47.371
-146.623, -358.200, 15.710, 47.404
-146.883, -358.656, 15.756, 47.437
-147.145, -359.113, 15.806, 47.470
-147.407, -359.572, 15.859, 47.503
-147.671, -360.032, 15.914, 47.536
-147.936, -360.494, 15.972, 47.569
-148.202, -360.957, 16.032, 47.602
-148.469, -361.422, 16.094, 47.635
-148.737, -361.889, 16.158, 47.668
-149.007, -362.357, 16.224, 47.701
-149.277, -362.828, 16.291, 47.734
-149.550, -363.300, 16.359, 47.767
-149.823, -363.774, 16.428, 47.800
-150.098, -364.250, 16.498, 47.833
-150.374, -364.728, 16.568, 47.866
-150.651, -365.208, 16.639, 47.899
-150.930, -365.689, 16.710, 47.932
-151.209, -366.173, 16.781, 47.965
-151.490, -366.659, 16.852, 47.998
-151.773, -367.147, 16.923, 48.031
-152.056, -367.637, 16.994, 48.064
-152.341, -368.129, 17.064, 48.097
-152.627, -368.623, 17.134, 48.130
-152.914, -369.118, 17.204, 48.163
-153.202, -369.616, 17.273, 48.196
-153.492, -370.116, 17.341, 48.229
-153.782, -370.618, 17.408, 48.262
-154.074, -371.121, 17.475, 48.295
-154.366, -371.627, 17.541, 48.328
-154.660, -372.135, 17.606, 48.361
-154.955, -372.644, 17.671, 48.394
-155.250, -373.155, 17.735, 48.427
-155.547, -373.669, 17.798, 48.460
-155.844, -374.184, 17.860, 48.493
-156.142, -374.701, 17.922, 48.526
-156.441, -375.220, 17.983, 48.559
-156.741, -375.740, 18.043, 48.592
-157.042, -376.263, 18.103, 48.625
-157.344, -376.787, 18.163, 48.658
-157.646, -377.314, 18.222, 48.691
-157.949, -377.842, 18.281, 48.724
-158.253, -378.372, 18.339, 48.757
-158.557, -378.904, 18.397, 48.790
-158.862, -379.437, 18.455, 48.823
-159.167, -379.973, 18.513, 48.856
-159.474, -380.510, 18.571, 48.889
-159.780, -381.050, 18.628, 48.922
-160.088, -381.591, 18.686, 48.955
-160.396, -382.134, 18.744, 48.988
-160.704, -382.679, 18.802, 49.021
-161.013, -383.226, 18.860, 49.054
-161.322, -383.775, 18.919, 49.087
-161.632, -384.326, 18.977, 49.120
-161.942, -384.879, 19.037, 49.153
-162.253, -385.434, 19.096, 49.186
-162.564, -385.991, 19.156, 49.219
-162.875, -386.550, 19.216, 49.252
-163.187, -387.112, 19.276, 49.285
-163.499, -387.675, 19.338, 49.318
-163.811, -388.241, 19.399, 49.351
-164.124, -388.809, 19.461, 49.384
-164.437, -389.378, 19.524, 49.417
-164.750, -389.951, 19.587, 49.450
-165.064, -390.525, 19.650, 49.483
-165.378, -391.102, 19.714, 49.516
-165.691, -391.681, 19.779, 49.549
-166.005, -392.263, 19.844, 49.582
-166.320, -392.847, 19.909, 49.615
-166.634, -393.433, 19.975, 49.648
-166.948, -394.022, 20.042, 49.681
-167.263, -394.614, 20.109, 49.714
-167.577, -395.207, 20.176, 49.747
-167.892, -395.804, 20.244, 49.780
-168.206, -396.403, 20.312, 49.813
-168.521, -397.005, 20.380, 49.846
-168.835, -397.609, 20.449, 49.879
-169.150, -398.215, 20.519, 49.912
-169.464, -398.825, 20.588, 49.945
-169.778, -399.437, 20.658, 49.978
-170.092, -400.052, 20.729, 50.011
-170.405, -400.670, 20.799, 50.044
-170.719, -401.291, 20.870, 50.077
-171.032, -401.914, 20.941, 50.110
-171.344, -402.540, 21.009, 50.143
-171.656, -403.169, 21.075, 50.176
-171.968, -403.800, 21.136, 50.209
-172.279, -404.434, 21.193, 50.242
-172.589, -405.070, 21.245, 50.275
-172.899, -405.708, 21.291, 50.308
-173.207, -406.348, 21.330, 50.341
-173.514, -406.990, 21.362, 50.374
-173.820, -407.633, 21.388, 50.407
-174.124, -408.278, 21.406, 50.440
-174.427, -408.924, 21.415, 50.473
-174.728, -409.571, 21.418, 50.506
-175.028, -410.218, 21.412, 50.539
-175.325, -410.866, 21.399, 50.572
-175.620, -411.515, 21.378, 50.605
-175.913, -412.163, 21.350, 50.638
-176.204, -412.811, 21.316, 50.671
-176.492, -413.459, 21.276, 50.704
-176.778, -414.106, 21.231, 50.737
-177.062, -414.752, 21.180, 50.770
-177.342, -415.398, 21.125, 50.803
-177.620, -416.043, 21.066, 50.836
-177.895, -416.687, 21.004, 50.869
-178.168, -417.329, 20.939, 50.902
-178.437, -417.971, 20.871, 50.935
-178.704, -418.611, 20.802, 50.968
-178.968, -419.249, 20.731, 51.001
-179.229, -419.887, 20.660, 51.034
-179.487, -420.523, 20.588, 51.067
-179.743, -421.158, 20.516, 51.100
-179.996, -421.791, 20.445, 51.133
-180.245, -422.423, 20.374, 51.166
-180.492, -423.053, 20.304, 51.199
-180.736, -423.683, 20.236, 51.232
-180.977, -424.311, 20.169, 51.265
-181.216, -424.937, 20.104, 51.298
-181.452, -425.563, 20.042, 51.331
-181.685, -426.187, 19.981, 51.364
-181.915, -426.810, 19.923, 51.397
-182.143, -427.433, 19.867, 51.430
-182.368, -428.054, 19.814, 51.463
-182.591, -428.675, 19.764, 51.496
-182.807, -429.296, 19.713, 51.529
-183.017, -429.917, 19.661, 51.562
-183.220, -430.538, 19.610, 51.595
-183.416, -431.160, 19.565, 51.628
-183.608, -431.782, 19.532, 51.661
-183.797, -432.405, 19.507, 51.694
-183.984, -433.027, 19.490, 51.727
-184.169, -433.650, 19.480, 51.760
-184.350, -434.274, 19.478, 51.793
-184.527, -434.900, 19.482, 51.826
-184.703, -435.526, 19.493, 51.859
-184.876, -436.153, 19.508, 51.892
-185.047, -436.781, 19.529, 51.925
-185.216, -437.411, 19.554, 51.958
-185.384, -438.042, 19.582, 51.991
-185.550, -438.674, 19.614, 52.024
-185.714, -439.309, 19.649, 52.057
-185.876, -439.944, 19.687, 52.090
-186.038, -440.582, 19.729, 52.123
-186.198, -441.221, 19.773, 52.156
-186.357, -441.862, 19.819, 52.189
-186.514, -442.505, 19.868, 52.222
-186.671, -443.150, 19.918, 52.255
-186.826, -443.797, 19.971, 52.288
-186.981, -444.446, 20.026, 52.321
-187.135, -445.098, 20.082, 52.354
-187.288, -445.751, 20.139, 52.387
-187.440, -446.407, 20.198, 52.420
-187.591, -447.064, 20.258, 52.453
-187.741, -447.725, 20.320, 52.486
-187.891, -448.387, 20.382, 52.519
-188.041, -449.051, 20.446, 52.552
-188.189, -449.719, 20.510, 52.585
-188.337, -450.388, 20.576, 52.618
-188.484, -451.059, 20.642, 52.651
-188.631, -451.734, 20.709, 52.684
-188.777, -452.410, 20.777, 52.717
-188.923, -453.089, 20.845, 52.750
-189.068, -453.770, 20.914, 52.783
-189.213, -454.454, 20.983, 52.816
-189.357, -455.141, 21.053, 52.849
-189.501, -455.829, 21.123, 52.882
-189.645, -456.521, 21.194, 52.915
-189.788, -457.214, 21.265, 52.948
-189.930, -457.910, 21.337, 52.981
-190.073, -458.609, 21.408, 53.014
-190.215, -459.311, 21.480, 53.047
-190.356, -460.014, 21.552, 53.080
-190.497, -460.721, 21.625, 53.113
-190.638, -461.430, 21.697, 53.146
-190.779, -462.141, 21.770, 53.179
-190.919, -462.855, 21.843, 53.212
-191.059, -463.571, 21.916, 53.245
-191.199, -464.290, 21.989, 53.278
-191.338, -465.012, 22.062, 53.311
-191.478, -465.736, 22.135, 53.344
-191.617, -466.462, 22.206, 53.377
-191.755, -467.191, 22.276, 53.410
-191.893, -467.922, 22.344, 53.443
-192.031, -468.656, 22.409, 53.476
-192.169, -469.392, 22.471, 53.509
-192.306, -470.130, 22.530, 53.542
-192.443, -470.869, 22.584, 53.575
-192.580, -471.611, 22.634, 53.608
-192.716, -472.354, 22.679, 53.641
-192.852, -473.098, 22.719, 53.674
-192.987, -473.844, 22.753, 53.707
-193.122, -474.591, 22.783, 53.740
-193.257, -475.339, 22.807, 53.773
-193.391, -476.087, 22.826, 53.806
-193.524, -476.836, 22.839, 53.839
-193.657, -477.586, 22.847, 53.872
-193.789, -478.336, 22.850, 53.905
-193.921, -479.086, 22.849, 53.938
-194.052, -479.835, 22.842, 53.971
-194.182, -480.585, 22.831, 54.004
-194.312, -481.334, 22.816, 54.037
-194.441, -482.083, 22.798, 54.070
-194.570, -482.831, 22.777, 54.103
-194.697, -483.578, 22.753, 54.136
-194.825, -484.325, 22.726, 54.169
-194.951, -485.071, 22.698, 54.202
-195.077, -485.816, 22.669, 54.235
-195.202, -486.560, 22.638, 54.268
-195.326, -487.303, 22.607, 54.301
-195.450, -488.045, 22.576, 54.334
-195.573, -488.787, 22.545, 54.367
-195.695, -489.527, 22.514, 54.400
-195.817, -490.267, 22.484, 54.433
-195.938, -491.006, 22.455, 54.466
-196.058, -491.744, 22.427, 54.499
-196.178, -492.481, 22.400, 54.532
-196.298, -493.217, 22.376, 54.565
-196.416, -493.953, 22.353, 54.598
-196.534, -494.688, 22.332, 54.631
-196.652, -495.423, 22.312, 54.664
-196.769, -496.157, 22.295, 54.697
-196.885, -496.890, 22.281, 54.730
-197.001, -497.624, 22.268, 54.763
-197.117, -498.357, 22.257, 54.796
-197.232, -499.089, 22.249, 54.829
-197.347, -499.822, 22.242, 54.862
-197.461, -500.555, 22.238, 54.895
-197.574, -501.287, 22.235, 54.928
-197.688, -502.020, 22.234, 54.961
-197.800, -502.752, 22.234, 54.994
-197.913, -503.485, 22.236, 55.027
-198.025, -504.218, 22.240, 55.060
-198.137, -504.951, 22.244, 55.093
-198.248, -505.684, 22.250, 55.126
-198.359, -506.418, 22.257, 55.159
-198.469, -507.152, 22.264, 55.192
-198.579, -507.886, 22.272, 55.225
-198.689, -508.621, 22.280, 55.258
-198.799, -509.356, 22.289, 55.291
-198.908, -510.091, 22.298, 55.324
-199.016, -510.826, 22.307, 55.357
-199.125, -511.562, 22.316, 55.390
-199.233, -512.299, 22.325, 55.423
-199.341, -513.035, 22.334, 55.456
-199.448, -513.772, 22.342, 55.489
-199.555, -514.509, 22.350, 55.522
-199.661, -515.247, 22.358, 55.555
-199.768, -515.985, 22.365, 55.588
-199.874, -516.723, 22.371, 55.621
-199.979, -517.461, 22.377, 55.654
-200.084, -518.200, 22.382, 55.687
-200.189, -518.939, 22.386, 55.720
-200.293, -519.677, 22.390, 55.753
-200.397, -520.417, 22.393, 55.786
-200.501, -521.156, 22.395, 55.819
-200.605, -521.895, 22.397, 55.852
-200.707, -522.635, 22.397, 55.885
-200.810, -523.374, 22.398, 55.918
-200.912, -524.114, 22.397, 55.951
-201.014, -524.853, 22.396, 55.984
-201.115, -525.592, 22.394, 56.017
-201.216, -526.332, 22.389, 56.050
-201.317, -527.071, 22.383, 56.083
-201.417, -527.810, 22.375, 56.116
-201.517, -528.549, 22.364, 56.149
-201.616, -529.287, 22.351, 56.182
-201.715, -530.025, 22.334, 56.215
-201.814, -530.763, 22.315, 56.248
-201.912, -531.499, 22.294, 56.281
-202.009, -532.235, 22.269, 56.314
-202.106, -532.970, 22.242, 56.347
-202.202, -533.704, 22.212, 56.380
-202.298, -534.438, 22.180, 56.413
-202.394, -535.170, 22.145, 56.446
-202.489, -535.901, 22.108, 56.479
-202.583, -536.630, 22.069, 56.512
-202.677, -537.359, 22.028, 56.545
-202.770, -538.086, 21.985, 56.578
-202.863, -538.811, 21.941, 56.611
-202.955, -539.536, 21.895, 56.644
-203.047, -540.258, 21.848, 56.677
-203.138, -540.979, 21.800, 56.710
-203.229, -541.699, 21.751, 56.743
-203.319, -542.417, 21.701, 56.776
-203.408, -543.133, 21.652, 56.809
-203.497, -543.848, 21.601, 56.842
-203.585, -544.561, 21.551, 56.875
-203.673, -545.273, 21.500, 56.908
-203.760, -545.983, 21.450, 56.941
-203.847, -546.692, 21.400, 56.974
-203.933, -547.398, 21.351, 57.007
-204.018, -548.104, 21.302, 57.040
-204.103, -548.807, 21.254, 57.073
-204.188, -549.509, 21.206, 57.106
-204.272, -550.210, 21.159, 57.139
-204.355, -550.909, 21.114, 57.172
-204.438, -551.607, 21.069, 57.205
-204.520, -552.304, 21.025, 57.238
-204.602, -552.998, 20.982, 57.271
-204.683, -553.692, 20.940, 57.304
-204.764, -554.384, 20.899, 57.337
-204.845, -555.075, 20.859, 57.370
-204.924, -555.765, 20.820, 57.403
-205.004, -556.454, 20.782, 57.436
-205.083, -557.141, 20.745, 57.469
-205.161, -557.827, 20.709, 57.502
-205.239, -558.513, 20.674, 57.535
-205.316, -559.196, 20.640, 57.568
-205.393, -559.879, 20.606, 57.601
-205.470, -560.561, 20.573, 57.634
-205.546, -561.242, 20.541, 57.667
-205.621, -561.922, 20.509, 57.700
-205.696, -562.601, 20.477, 57.733
-205.771, -563.278, 20.446, 57.766
-205.845, -563.955, 20.416, 57.799
-205.919, -564.631, 20.385, 57.832
-205.992, -565.306, 20.355, 57.865
-206.065, -565.980, 20.325, 57.898
-206.137, -566.653, 20.295, 57.931
-206.209, -567.325, 20.266, 57.964
-206.280, -567.996, 20.236, 57.997
-206.351, -568.666, 20.206, 58.030
-206.421, -569.335, 20.176, 58.063
-206.491, -570.003, 20.146, 58.096
-206.561, -570.670, 20.115, 58.129
-206.630, -571.336, 20.085, 58.162
-206.699, -572.001, 20.054, 58.195
-206.767, -572.666, 20.023, 58.228
-206.834, -573.329, 19.992, 58.261
-206.902, -573.991, 19.961, 58.294
-206.968, -574.652, 19.929, 58.327
-207.035, -575.312, 19.897, 58.360
-207.100, -575.972, 19.865, 58.393
-207.166, -576.630, 19.833, 58.426
-207.230, -577.287, 19.800, 58.459
-207.295, -577.943, 19.767, 58.492
-207.359, -578.598, 19.734, 58.525
-207.422, -579.252, 19.701, 58.558
-207.485, -579.904, 19.667, 58.591
-207.547, -580.556, 19.634, 58.624
-207.609, -581.207, 19.600, 58.657
-207.671, -581.856, 19.566, 58.690
-207.732, -582.505, 19.532, 58.723
-207.792, -583.152, 19.498, 58.756
-207.852, -583.799, 19.464, 58.789
-207.912, -584.444, 19.430, 58.822
-207.971, -585.088, 19.396, 58.855
-208.029, -585.731, 19.361, 58.888
-208.087, -586.373, 19.327, 58.921
-208.145, -587.014, 19.293, 58.954
-208.202, -587.653, 19.259, 58.987
-208.258, -588.292, 19.225, 59.020
-208.315, -588.929, 19.192, 59.053
-208.370, -589.566, 19.158, 59.086
-208.425, -590.201, 19.124, 59.119
-208.480, -590.836, 19.091, 59.152
-208.534, -591.469, 19.057, 59.185
-208.587, -592.101, 19.024, 59.218
-208.640, -592.732, 18.991, 59.251
-208.693, -593.362, 18.958, 59.284
-208.745, -593.991, 18.926, 59.317
-208.796, -594.619, 18.893, 59.350
-208.847, -595.246, 18.861, 59.383
-208.898, -595.872, 18.828, 59.416
-208.948, -596.496, 18.796, 59.449
-208.997, -597.120, 18.764, 59.482
-209.046, -597.743, 18.732, 59.515
-209.095, -598.365, 18.701, 59.548
-209.142, -598.985, 18.669, 59.581
-209.190, -599.605, 18.638, 59.614
-209.237, -600.224, 18.606, 59.647
-209.283, -600.842, 18.575, 59.680
-209.329, -601.458, 18.544, 59.713
-209.374, -602.074, 18.513, 59.746
-209.419, -602.689, 18.483, 59.779
-209.463, -603.302, 18.452, 59.812
-209.506, -603.915, 18.421, 59.845
-209.550, -604.527, 18.391, 59.878
-209.592, -605.138, 18.360, 59.911
-209.634, -605.747, 18.330, 59.944
-209.676, -606.356, 18.299, 59.977
-209.716, -606.964, 18.269, 60.010
-209.757, -607.571, 18.239, 60.043
-209.796, -608.177, 18.208, 60.076
-209.836, -608.782, 18.178, 60.109
-209.874, -609.386, 18.148, 60.142
-209.912, -609.989, 18.118, 60.175
-209.950, -610.591, 18.088, 60.208
-209.987, -611.192, 18.058, 60.241
-210.023, -611.792, 18.028, 60.274
-210.059, -612.391, 17.998, 60.307
-210.094, -612.989, 17.968, 60.340
-210.128, -613.586, 17.938, 60.373
-210.162, -614.183, 17.908, 60.406
-210.195, -614.778, 17.878, 60.439
-210.228, -615.372, 17.848, 60.472
-210.260, -615.966, 17.819, 60.505
-210.291, -616.558, 17.789, 60.538
-210.322, -617.149, 17.759, 60.571
-210.352, -617.740, 17.729, 60.604
-210.382, -618.329, 17.700, 60.637
-210.410, -618.918, 17.670, 60.670
-210.439, -619.505, 17.640, 60.703
-210.466, -620.092, 17.611, 60.736
-210.493, -620.678, 17.581, 60.769
-210.519, -621.262, 17.552, 60.802
-210.544, -621.846, 17.522, 60.835
-210.569, -622.429, 17.493, 60.868
-210.593, -623.011, 17.463, 60.901
-210.616, -623.592, 17.434, 60.934
-210.639, -624.172, 17.405, 60.967
-210.661, -624.751, 17.375, 61.000
-210.682, -625.329, 17.346, 61.033
-210.702, -625.906, 17.317, 61.066
-210.722, -626.482, 17.288, 61.099
-210.741, -627.057, 17.259, 61.132
-210.759, -627.632, 17.230, 61.165
-210.776, -628.205, 17.201, 61.198
-210.792, -628.777, 17.172, 61.231
-210.808, -629.349, 17.143, 61.264
-210.823, -629.919, 17.115, 61.297
-210.837, -630.489, 17.086, 61.330
-210.850, -631.058, 17.057, 61.363
-210.862, -631.625, 17.029, 61.396
-210.874, -632.192, 17.000, 61.429
-210.884, -632.758, 16.972, 61.462
-210.893, -633.323, 16.943, 61.495
-210.902, -633.887, 16.915, 61.528
-210.910, -634.450, 16.887, 61.561
-210.917, -635.012, 16.858, 61.594
-210.922, -635.573, 16.830, 61.627
-210.927, -636.133, 16.802, 61.660
-210.931, -636.693, 16.774, 61.693
-210.934, -637.251, 16.746, 61.726
-210.935, -637.809, 16.718, 61.759
-210.936, -638.365, 16.690, 61.792
-210.935, -638.921, 16.662, 61.825
-210.934, -639.476, 16.635, 61.858
-210.931, -640.029, 16.607, 61.891
-210.927, -640.582, 16.579, 61.924
-210.922, -641.134, 16.551, 61.957
-210.915, -641.685, 16.524, 61.990
-210.908, -642.235, 16.496, 62.023
-210.899, -642.784, 16.469, 62.056
-210.889, -643.332, 16.441, 62.089
-210.877, -643.880, 16.414, 62.122
-210.864, -644.426, 16.386, 62.155
-210.849, -644.971, 16.359, 62.188
-210.833, -645.515, 16.332, 62.221
-210.815, -646.059, 16.304, 62.254
-210.796, -646.601, 16.277, 62.287
-210.775, -647.143, 16.250, 62.320
-210.753, -647.683, 16.223, 62.353
-210.729, -648.223, 16.196, 62.386
-210.703, -648.761, 16.169, 62.419
-210.675, -649.299, 16.142, 62.452
-210.645, -649.835, 16.114, 62.485
-210.614, -650.371, 16.087, 62.518
-210.579, -650.905, 16.060, 62.551
-210.544, -651.438, 16.033, 62.584
-210.505, -651.971, 16.006, 62.617
-210.465, -652.502, 15.980, 62.650
-210.422, -653.032, 15.952, 62.683
-210.376, -653.561, 15.925, 62.716
-210.327, -654.089, 15.898, 62.749
-210.276, -654.616, 15.871, 62.782
-210.222, -655.141, 15.844, 62.815
-210.165, -655.665, 15.817, 62.848
-210.104, -656.188, 15.790, 62.881
-210.040, -656.710, 15.763, 62.914
-209.972, -657.230, 15.735, 62.947
-209.900, -657.748, 15.708, 62.980
-209.824, -658.266, 15.680, 63.013
-209.744, -658.781, 15.652, 63.046
-209.659, -659.295, 15.623, 63.079
-209.568, -659.806, 15.594, 63.112
-209.473, -660.316, 15.565, 63.145
-209.372, -660.824, 15.536, 63.178
-209.267, -661.330, 15.510, 63.211
-209.162, -661.835, 15.486, 63.244
-209.058, -662.340, 15.461, 63.277
-208.954, -662.845, 15.436, 63.310
-208.850, -663.348, 15.413, 63.343
-208.745, -663.851, 15.392, 63.376
-208.638, -664.352, 15.369, 63.409
-208.530, -664.852, 15.347, 63.442
-208.421, -665.352, 15.324, 63.475
-208.312, -665.850, 15.301, 63.508
-208.201, -666.347, 15.278, 63.541
-208.090, -666.844, 15.254, 63.574
-207.977, -667.339, 15.231, 63.607
-207.864, -667.833, 15.207, 63.640
-207.749, -668.326, 15.184, 63.673
-207.634, -668.818, 15.160, 63.706
-207.517, -669.309, 15.136, 63.739
-207.399, -669.799, 15.112, 63.772
-207.280, -670.288, 15.088, 63.805
-207.160, -670.776, 15.064, 63.838
-207.039, -671.263, 15.039, 63.871
-206.917, -671.748, 15.015, 63.904
-206.793, -672.232, 14.990, 63.937
-206.668, -672.715, 14.965, 63.970
-206.542, -673.197, 14.940, 64.003
-206.415, -673.678, 14.915, 64.036
-206.286, -674.158, 14.890, 64.069
-206.156, -674.636, 14.865, 64.102
-206.025, -675.113, 14.840, 64.135
-205.893, -675.589, 14.814, 64.168
-205.759, -676.064, 14.789, 64.201
-205.623, -676.537, 14.764, 64.234
-205.487, -677.009, 14.739, 64.267
-205.349, -677.480, 14.714, 64.300
-205.209, -677.949, 14.689, 64.333
-205.068, -678.417, 14.663, 64.366
-204.925, -678.884, 14.638, 64.399
-204.781, -679.349, 14.613, 64.432
-204.636, -679.814, 14.588, 64.465
-204.489, -680.276, 14.564, 64.498
-204.340, -680.738, 14.539, 64.531
-204.190, -681.198, 14.514, 64.564
-204.038, -681.656, 14.489, 64.597
-203.885, -682.114, 14.465, 64.630
-203.729, -682.569, 14.440, 64.663
-203.573, -683.024, 14.416, 64.696
-203.414, -683.477, 14.391, 64.729
-203.254, -683.928, 14.367, 64.762
-203.092, -684.378, 14.343, 64.795
-202.928, -684.826, 14.319, 64.828
-202.763, -685.273, 14.294, 64.861
-202.595, -685.719, 14.271, 64.894
-202.426, -686.162, 14.246, 64.927
-202.255, -686.604, 14.223, 64.960
-202.082, -687.045, 14.199, 64.993
-201.907, -687.484, 14.175, 65.026
-201.730, -687.921, 14.152, 65.059
-201.551, -688.357, 14.128, 65.092
-201.370, -688.791, 14.105, 65.125
-201.188, -689.224, 14.082, 65.158
-201.003, -689.655, 14.059, 65.191
-200.816, -690.084, 14.035, 65.224
-200.627, -690.511, 14.012, 65.257
-200.436, -690.936, 13.988, 65.290
-200.244, -691.360, 13.966, 65.323
-200.048, -691.782, 13.942, 65.356
-199.851, -692.202, 13.919, 65.389
-199.651, -692.620, 13.895, 65.422
-199.449, -693.036, 13.873, 65.455
-199.245, -693.450, 13.850, 65.488
-199.039, -693.862, 13.827, 65.521
-198.831, -694.272, 13.804, 65.554
-198.620, -694.681, 13.781, 65.587
-198.407, -695.087, 13.759, 65.620
-198.191, -695.491, 13.735, 65.653
-197.974, -695.893, 13.713, 65.686
-197.754, -696.293, 13.690, 65.719
-197.532, -696.691, 13.668, 65.752
-197.307, -697.086, 13.644, 65.785
-197.080, -697.479, 13.622, 65.818
-196.850, -697.869, 13.599, 65.851
-196.618, -698.258, 13.577, 65.884
-196.383, -698.644, 13.554, 65.917
-196.146, -699.028, 13.532, 65.950
-195.907, -699.410, 13.510, 65.983
-195.665, -699.788, 13.486, 66.016
-195.422, -700.165, 13.465, 66.049
-195.174, -700.539, 13.441, 66.082
-194.925, -700.910, 13.419, 66.115
-194.673, -701.278, 13.395, 66.148
-194.418, -701.644, 13.374, 66.181
-194.161, -702.007, 13.352, 66.214
-193.901, -702.367, 13.330, 66.247
-193.639, -702.726, 13.309, 66.280
-193.375, -703.080, 13.285, 66.313
-193.108, -703.433, 13.265, 66.346
-192.838, -703.782, 13.239, 66.379
-192.565, -704.127, 13.218, 66.412
-192.290, -704.470, 13.195, 66.445
-192.012, -704.810, 13.174, 66.478
-191.732, -705.147, 13.153, 66.511
-191.449, -705.481, 13.131, 66.544
-191.164, -705.813, 13.111, 66.577
-190.876, -706.140, 13.086, 66.610
-190.586, -706.464, 13.066, 66.643
-190.293, -706.785, 13.042, 66.676
-189.997, -707.102, 13.021, 66.709
-189.699, -707.417, 13.001, 66.742
-189.399, -707.728, 12.979, 66.775
-189.096, -708.036, 12.959, 66.808
-188.791, -708.340, 12.935, 66.841
-188.483, -708.640, 12.915, 66.874
-188.172, -708.937, 12.892, 66.907
-187.859, -709.230, 12.871, 66.940
-187.544, -709.520, 12.850, 66.973
-187.227, -709.806, 12.829, 67.006
-186.908, -710.089, 12.810, 67.039
-186.585, -710.368, 12.786, 67.072
-186.261, -710.643, 12.766, 67.105
-185.934, -710.914, 12.743, 67.138
-185.605, -711.181, 12.723, 67.171
-185.274, -711.445, 12.704, 67.204
-184.941, -711.704, 12.682, 67.237
-184.606, -711.961, 12.663, 67.270
-184.269, -712.213, 12.639, 67.303
-183.929, -712.461, 12.618, 67.336
-183.588, -712.705, 12.598, 67.369
-183.244, -712.944, 12.577, 67.402
-182.900, -713.181, 12.559, 67.435
-182.552, -713.414, 12.537, 67.468
-182.204, -713.642, 12.517, 67.501
-181.853, -713.866, 12.495, 67.534
-181.500, -714.086, 12.475, 67.567
-181.146, -714.302, 12.457, 67.600
-180.790, -714.514, 12.435, 67.633
-180.434, -714.724, 12.417, 67.666
-180.075, -714.928, 12.394, 67.699
-179.714, -715.128, 12.373, 67.732
-179.352, -715.323, 12.354, 67.765
-178.989, -715.515, 12.333, 67.798
-178.625, -715.705, 12.317, 67.831
-178.259, -715.889, 12.293, 67.864
-177.892, -716.068, 12.273, 67.897
-177.524, -716.244, 12.253, 67.930
-177.154, -716.415, 12.233, 67.963
-176.784, -716.585, 12.216, 67.996
-176.413, -716.750, 12.194, 68.029
-176.040, -716.910, 12.174, 68.062
-175.666, -717.066, 12.155, 68.095
-175.292, -717.218, 12.135, 68.128
-174.917, -717.368, 12.118, 68.161
-174.541, -717.513, 12.096, 68.194
-174.164, -717.654, 12.077, 68.227
-173.787, -717.791, 12.057, 68.260
-173.408, -717.924, 12.038, 68.293
-173.030, -718.055, 12.021, 68.326
-172.650, -718.181, 11.999, 68.359
-172.271, -718.303, 11.980, 68.392
-171.890, -718.422, 11.961, 68.425
-171.509, -718.537, 11.941, 68.458
-171.128, -718.650, 11.925, 68.491
-170.747, -718.758, 11.903, 68.524
-170.365, -718.863, 11.884, 68.557
-169.983, -718.964, 11.865, 68.590
-169.600, -719.061, 11.846, 68.623
-169.218, -719.157, 11.830, 68.656
-168.835, -719.248, 11.808, 68.689
-168.452, -719.335, 11.789, 68.722
-168.069, -719.420, 11.771, 68.755
-167.686, -719.501, 11.752, 68.788
-167.303, -719.580, 11.735, 68.821
-166.920, -719.655, 11.715, 68.854
-166.537, -719.726, 11.696, 68.887
-166.154, -719.795, 11.679, 68.920
-165.771, -719.859, 11.657, 68.953
-165.388, -719.921, 11.639, 68.986
-165.005, -719.976, 11.614, 69.019
-164.622, -720.024, 11.585, 69.052
-164.239, -720.068, 11.566, 69.085
-163.856, -720.104, 11.537, 69.118
-163.474, -720.133, 11.516, 69.151
-163.092, -720.158, 11.506, 69.184
-162.710, -720.178, 11.495, 69.217
